DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,20:00:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,20:10:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,20:20:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,20:30:00,,,,26.5,3.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,20:40:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,20:50:00,,,,32.5,5.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,21:00:00,,,,32.5,5.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,21:10:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,21:20:00,,,,32.5,5.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,21:30:00,,,,32.5,5.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,21:40:00,,,,32.5,5.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,21:50:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,22:00:00,,,,32.5,5.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,22:10:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,22:20:00,,,,32.5,5.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,22:30:00,,,,32.5,5.00,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,22:40:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,22:50:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,23:00:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,23:10:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,23:20:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,23:30:00,,,,48.0,5.50,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,23:40:00,,,,48.0,5.50,,,,
47618,47618,0.500000,Transmission,MiniPAT,27-Feb-2019,23:50:00,,,,40.0,5.25,,,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,00:00:00,,,,35.0,4.50,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,00:10:00,,,,35.0,4.50,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,00:20:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,00:30:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,00:40:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,00:50:00,,,,42.5,4.50,27.0,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,01:00:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,01:10:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,01:20:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,01:30:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,01:40:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,01:50:00,,,,35.0,4.50,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,02:00:00,,,,35.0,4.50,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,02:10:00,,,,3.5,1.25,28.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,02:20:00,,,,76.0,8.75,25.0,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,02:30:00,,,,91.0,9.00,24.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,02:40:00,,,,61.0,8.50,26.0,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,02:50:00,,,,91.0,9.00,24.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,03:00:00,,,,76.0,8.75,24.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,03:10:00,,,,42.5,4.50,26.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,03:20:00,,,,61.0,8.50,25.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,03:30:00,,,,49.5,4.75,26.0,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,03:40:00,,,,61.0,8.50,25.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,03:50:00,,,,21.5,2.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,04:00:00,,,,14.0,2.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,04:10:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,04:20:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,04:30:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,04:40:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,04:50:00,,,,27.0,4.25,28.0,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,05:00:00,,,,49.5,4.75,25.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,05:10:00,,,,5.5,1.25,28.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,05:20:00,,,,7.5,1.25,28.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,05:30:00,,,,10.0,2.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,05:40:00,,,,91.0,9.00,24.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,05:50:00,,,,49.5,4.75,26.0,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,06:00:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,06:10:00,,,,35.0,4.50,28.0,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,06:20:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,06:30:00,,,,18.0,2.50,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,06:40:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,06:50:00,,,,18.0,2.50,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,07:00:00,,,,5.5,1.25,28.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,07:10:00,,,,10.0,2.25,28.7,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,07:20:00,,,,18.0,2.50,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,07:30:00,,,,2.0,1.00,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,07:40:00,,,,27.0,4.25,28.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,07:50:00,,,,27.0,4.25,28.0,0.20,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,08:00:00,,,,16.5,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,08:10:00,,,,13.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,08:20:00,,,,35.0,3.50,27.8,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,08:30:00,,,,5.0,1.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,08:40:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,08:50:00,,,,19.5,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,09:00:00,,,,49.5,4.50,26.9,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,09:10:00,,,,35.0,3.50,28.0,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,09:20:00,,,,13.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,09:30:00,,,,13.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,09:40:00,,,,13.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,09:50:00,,,,41.5,3.75,27.5,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,10:00:00,,,,35.0,3.50,28.2,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,10:10:00,,,,28.0,3.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,10:20:00,,,,35.0,3.50,28.0,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,10:30:00,,,,28.0,3.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,10:40:00,,,,19.5,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,10:50:00,,,,35.0,3.50,28.2,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,11:00:00,,,,28.0,3.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,11:10:00,,,,19.5,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,11:20:00,,,,3.0,0.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,11:30:00,,,,28.0,3.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,11:40:00,,,,35.0,3.50,28.0,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,11:50:00,,,,35.0,3.50,28.2,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,12:00:00,,,,28.0,3.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,12:10:00,,,,28.0,3.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,12:20:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,12:30:00,,,,16.5,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,12:40:00,,,,35.0,3.50,27.8,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,12:50:00,,,,28.0,3.75,28.2,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,13:00:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,13:10:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,13:20:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,13:30:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,13:40:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,13:50:00,,,,19.5,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,14:00:00,,,,16.5,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,14:10:00,,,,10.5,1.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,14:20:00,,,,28.0,3.75,28.2,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,14:30:00,,,,28.0,3.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,14:40:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,14:50:00,,,,13.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,15:00:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,15:10:00,,,,16.5,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,15:20:00,,,,28.0,3.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,15:30:00,,,,19.5,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,15:40:00,,,,16.5,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,15:50:00,,,,23.0,2.00,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,16:00:00,,,,18.0,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,16:10:00,,,,43.5,3.25,27.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,16:20:00,,,,43.5,3.25,27.5,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,16:30:00,,,,43.5,3.25,27.5,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,16:40:00,,,,31.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,16:50:00,,,,31.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,17:00:00,,,,18.0,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,17:10:00,,,,31.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,17:20:00,,,,25.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,17:30:00,,,,31.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,17:40:00,,,,37.5,3.25,28.0,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,17:50:00,,,,15.0,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,18:00:00,,,,31.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,18:10:00,,,,31.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,18:20:00,,,,31.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,18:30:00,,,,31.5,3.25,28.3,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,18:40:00,,,,25.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,18:50:00,,,,25.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,19:00:00,,,,31.5,3.25,28.1,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,19:10:00,,,,37.5,3.25,27.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,19:20:00,,,,25.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,19:30:00,,,,37.5,3.25,27.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,19:40:00,,,,37.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,19:50:00,,,,37.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,20:00:00,,,,37.5,3.25,28.3,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,20:10:00,,,,43.5,3.25,27.5,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,20:20:00,,,,31.5,3.25,28.3,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,20:30:00,,,,43.5,3.25,27.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,20:40:00,,,,37.5,3.25,28.3,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,20:50:00,,,,37.5,3.25,27.9,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,21:00:00,,,,31.5,3.25,28.1,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,21:10:00,,,,25.5,3.25,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,21:20:00,,,,37.5,3.25,27.9,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,21:30:00,,,,37.5,3.25,27.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,21:40:00,,,,37.5,3.25,27.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,21:50:00,,,,37.5,3.25,27.9,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,22:00:00,,,,37.5,3.25,27.9,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,22:10:00,,,,37.5,3.25,27.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,22:20:00,,,,21.0,1.75,28.4,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,22:30:00,,,,37.5,3.25,27.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,22:40:00,,,,37.5,3.25,28.0,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,22:50:00,,,,31.5,3.25,28.0,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,23:00:00,,,,31.5,3.25,28.0,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,23:10:00,,,,37.5,3.25,27.9,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,23:20:00,,,,37.5,3.25,27.3,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,23:30:00,,,,25.5,3.25,28.3,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,23:40:00,,,,37.5,3.25,27.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,28-Feb-2019,23:50:00,,,,25.5,3.25,28.1,0.10,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,00:00:00,,,,44.0,7.00,26.7,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,00:10:00,,,,147.5,14.75,22.5,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,00:20:00,,,,147.5,14.75,22.0,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,00:30:00,,,,123.0,14.25,22.5,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,00:40:00,,,,80.5,7.50,24.3,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,00:50:00,,,,44.0,7.00,26.3,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,01:00:00,,,,44.0,7.00,26.3,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,01:10:00,,,,44.0,7.00,26.3,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,01:20:00,,,,56.0,7.25,25.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,01:30:00,,,,80.5,7.50,24.3,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,01:40:00,,,,80.5,7.50,24.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,01:50:00,,,,56.0,7.25,25.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,02:00:00,,,,44.0,7.00,26.7,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,02:10:00,,,,56.0,7.25,25.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,02:20:00,,,,56.0,7.25,25.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,02:30:00,,,,44.0,7.00,26.7,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,02:40:00,,,,56.0,7.25,25.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,02:50:00,,,,68.0,7.25,24.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,03:00:00,,,,56.0,7.25,25.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,03:10:00,,,,99.0,14.00,23.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,03:20:00,,,,68.0,7.25,24.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,03:30:00,,,,56.0,7.25,25.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,03:40:00,,,,28.5,3.75,28.1,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,03:50:00,,,,34.5,3.75,27.2,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,04:00:00,,,,28.5,3.75,28.1,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,04:10:00,,,,34.5,3.75,27.2,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,04:20:00,,,,56.0,7.25,25.3,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,04:30:00,,,,34.5,3.75,27.2,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,04:40:00,,,,44.0,7.00,26.3,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,04:50:00,,,,56.0,7.25,25.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,05:00:00,,,,80.5,7.50,24.3,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,05:10:00,,,,99.0,14.00,23.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,05:20:00,,,,80.5,7.50,23.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,05:30:00,,,,68.0,7.25,24.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,05:40:00,,,,22.5,3.50,28.5,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,05:50:00,,,,44.0,7.00,25.8,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,06:00:00,,,,28.5,3.75,28.1,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,06:10:00,,,,44.0,7.00,26.3,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,06:20:00,,,,22.5,3.50,28.5,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,06:30:00,,,,22.5,3.50,28.5,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,06:40:00,,,,28.5,3.75,28.1,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,06:50:00,,,,28.5,3.75,28.1,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,07:00:00,,,,34.5,3.75,27.7,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,07:10:00,,,,34.5,3.75,27.2,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,07:20:00,,,,34.5,3.75,28.1,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,07:30:00,,,,22.5,3.50,28.5,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,07:40:00,,,,44.0,7.00,27.2,0.30,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,07:50:00,,,,28.5,3.75,28.1,0.25,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,08:00:00,,,,12.5,2.00,28.4,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,08:10:00,,,,4.5,1.25,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,08:20:00,,,,8.0,1.25,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,08:30:00,,,,34.5,3.50,28.0,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,08:40:00,,,,48.0,3.75,25.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,08:50:00,,,,34.5,3.50,28.0,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,09:00:00,,,,8.0,1.25,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,09:10:00,,,,27.5,3.75,28.0,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,09:20:00,,,,8.0,1.25,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,09:30:00,,,,10.0,1.00,28.4,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,09:40:00,,,,34.5,3.50,26.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,09:50:00,,,,8.0,1.25,28.4,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,10:00:00,,,,6.5,1.00,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,10:10:00,,,,6.5,1.00,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,10:20:00,,,,16.0,2.00,28.4,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,10:30:00,,,,2.5,0.75,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,10:40:00,,,,6.5,1.00,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,10:50:00,,,,34.5,3.50,27.2,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,11:00:00,,,,1.5,0.75,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,11:10:00,,,,1.5,0.75,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,11:20:00,,,,6.5,1.00,28.6,0.15,,
47618,47618,0.500000,Transmission,MiniPAT,01-Mar-2019,11:30:00,,,,22.5,2.00,28.4,0.15,,
